ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
Lalit,1046,1771342388698,0.47704,8.30788,1.26174,0,0,0
Lalit,1047,1771342388702,0.47704,8.30788,1.26174,0,0,0
Lalit,1048,1771342388706,0.47704,8.30788,1.26174,0,0,0
Lalit,1049,1771342388710,0.47704,8.30788,1.26174,0,0,0
Lalit,1050,1771342388715,0.47704,8.30788,1.26174,0,0,0
Lalit,1051,1771342388722,0.47704,8.30788,1.26174,0,0,0
Lalit,1052,1771342388726,0.47704,8.30788,1.26174,0,0,0
Lalit,1053,1771342388729,0.47704,8.30788,1.26174,0,0,0
Lalit,1054,1771342388732,0.47704,8.30788,1.26174,0,0,0
Lalit,1055,1771342388736,0.47704,8.30788,1.26174,0,0,0
Lalit,1056,1771342388739,0.47704,8.30788,1.26174,0,0,0
Lalit,1057,1771342388742,0.47704,8.30788,1.26174,0,0,0
Lalit,1058,1771342388746,0.47704,8.30788,1.26174,0,0,0
Lalit,1059,1771342388750,0.47704,8.30788,1.26174,0,0,0
Lalit,1060,1771342388753,0.47704,8.30788,1.26174,0,0,0
Lalit,1061,1771342388757,0.47704,8.30788,1.26174,0,0,0
Lalit,1062,1771342388761,0.47704,8.30788,1.26174,0,0,0
Lalit,1063,1771342388765,0.47704,8.30788,1.26174,0,0,0
Lalit,1064,1771342388769,0.47704,8.30788,1.26174,0,0,0
Lalit,1065,1771342388773,0.47704,8.30788,1.26174,0,0,0
Lalit,1066,1771342388777,0.47704,8.30788,1.26174,0,0,0
Lalit,1067,1771342388782,0.47704,8.30788,1.26174,0,0,0
Lalit,1068,1771342388785,0.47704,8.30788,1.26174,0,0,0
Lalit,1069,1771342388790,0.47704,8.30788,1.26174,0,0,0
Lalit,1070,1771342388794,0.47704,8.30788,1.26174,0,0,0
Lalit,1071,1771342388801,0.47704,8.30788,1.26174,0,0,0
Lalit,1072,1771342388804,0.47704,8.30788,1.26174,0,0,0
Lalit,1073,1771342388808,0.47704,8.30788,1.26174,0,0,0
Lalit,1074,1771342388811,0.47704,8.30788,1.26174,0,0,0
Lalit,1075,1771342388814,0.47704,8.30788,1.26174,0,0,0
Lalit,1076,1771342388818,0.47704,8.30788,1.26174,0,0,0
Lalit,1077,1771342388821,0.47704,8.30788,1.26174,0,0,0
Lalit,1078,1771342388825,0.47704,8.30788,1.26174,0,0,0
Lalit,1079,1771342388829,0.47704,8.30788,1.26174,0,0,0
Lalit,1080,1771342388833,0.47704,8.30788,1.26174,0,0,0
Lalit,1081,1771342388836,0.47704,8.30788,1.26174,0,0,0
Lalit,1082,1771342388840,0.47704,8.30788,1.26174,0,0,0
Lalit,1083,1771342388844,0.47704,8.30788,1.26174,0,0,0
Lalit,1084,1771342388847,0.47704,8.30788,1.26174,0,0,0
Lalit,1085,1771342388851,0.47704,8.30788,1.26174,0,0,0
Lalit,1086,1771342388855,0.47704,8.30788,1.26174,0,0,0
Lalit,1087,1771342388859,0.47704,8.30788,1.26174,0,0,0
Lalit,1088,1771342388865,0.47704,8.30788,1.26174,0,0,0
Lalit,1089,1771342388874,0.47704,8.30788,1.26174,0,0,0
Lalit,1090,1771342388878,0.47704,8.30788,1.26174,0,0,0
Lalit,1091,1771342388881,0.47704,8.30788,1.26174,0,0,0
Lalit,1092,1771342388884,0.47704,8.30788,1.26174,0,0,0
Lalit,1093,1771342388887,0.47704,8.30788,1.26174,0,0,0
Lalit,1094,1771342388891,0.47704,8.30788,1.26174,0,0,0
Lalit,1095,1771342388895,0.47704,8.30788,1.26174,0,0,0
Lalit,1096,1771342388898,0.47704,8.30788,1.26174,0,0,0
Lalit,1097,1771342388902,0.47704,8.30788,1.26174,0,0,0
Lalit,1098,1771342388906,0.47704,8.30788,1.26174,0,0,0
Lalit,1099,1771342388911,0.47704,8.30788,1.26174,0,0,0
Lalit,1100,1771342388914,0.47704,8.30788,1.26174,0,0,0
Lalit,1101,1771342388919,0.47704,8.30788,1.26174,0,0,0
Lalit,1102,1771342388922,0.47704,8.30788,1.26174,0,0,0
Lalit,1103,1771342388926,0.47704,8.30788,1.26174,0,0,0
Lalit,1104,1771342388931,0.47704,8.30788,1.26174,0,0,0
Lalit,1105,1771342388935,0.47704,8.30788,1.26174,0,0,0
Lalit,1106,1771342388939,0.47704,8.30788,1.26174,0,0,0
Lalit,1107,1771342388943,0.47704,8.30788,1.26174,0,0,0
Lalit,1108,1771342388951,0.47704,8.30788,1.26174,0,0,0
Lalit,1109,1771342388954,0.47704,8.30788,1.26174,0,0,0
Lalit,1110,1771342388957,0.47704,8.30788,1.26174,0,0,0
Lalit,1111,1771342388960,0.47704,8.30788,1.26174,0,0,0
Lalit,1112,1771342388966,0.47704,8.30788,1.26174,0,0,0
Lalit,1113,1771342388970,0.47704,8.30788,1.26174,0,0,0
Lalit,1114,1771342388973,0.47704,8.30788,1.26174,0,0,0
Lalit,1115,1771342388976,0.47704,8.30788,1.26174,0,0,0
Lalit,1116,1771342388979,0.47704,8.30788,1.26174,0,0,0
Lalit,1117,1771342388982,0.47704,8.30788,1.26174,0,0,0
Lalit,1118,1771342388986,0.47704,8.30788,1.26174,0,0,0
Lalit,1119,1771342388989,0.47704,8.30788,1.26174,0,0,0
Lalit,1120,1771342388993,0.47704,8.30788,1.26174,0,0,0
Lalit,1121,1771342388997,0.47704,8.30788,1.26174,0,0,0
Lalit,1122,1771342389001,0.47704,8.30788,1.26174,0,0,0
Lalit,1123,1771342389008,0.47704,8.30788,1.26174,0,0,0
Lalit,1124,1771342389013,0.47704,8.30788,1.26174,0,0,0
Lalit,1125,1771342389017,0.47704,8.30788,1.26174,0,0,0
Lalit,1126,1771342389021,0.47704,8.30788,1.26174,0,0,0
Lalit,1127,1771342389030,0.47704,8.30788,1.26174,0,0,0
Lalit,1128,1771342389034,0.47704,8.30788,1.26174,0,0,0
Lalit,1129,1771342389037,0.47704,8.30788,1.26174,0,0,0
Lalit,1130,1771342389039,0.47704,8.30788,1.26174,0,0,0
Lalit,1131,1771342389042,0.47704,8.30788,1.26174,0,0,0
Lalit,1132,1771342389044,0.47704,8.30788,1.26174,0,0,0
Lalit,1133,1771342389046,0.47704,8.30788,1.26174,0,0,0
Lalit,1134,1771342389048,0.47704,8.30788,1.26174,0,0,0
Lalit,1135,1771342389050,0.47704,8.30788,1.26174,0,0,0
Lalit,1136,1771342389053,0.47704,8.30788,1.26174,0,0,0
Lalit,1137,1771342389055,0.47704,8.30788,1.26174,0,0,0
Lalit,1138,1771342389057,0.47704,8.30788,1.26174,0,0,0
Lalit,1139,1771342389060,0.47704,8.30788,1.26174,0,0,0
Lalit,1140,1771342389063,0.47704,8.30788,1.26174,0,0,0
Lalit,1141,1771342389066,0.47704,8.30788,1.26174,0,0,0
Lalit,1142,1771342389069,0.47704,8.30788,1.26174,0,0,0
Lalit,1143,1771342389072,0.47704,8.30788,1.26174,0,0,0
Lalit,1144,1771342389077,0.47704,8.30788,1.26174,0,0,0
Lalit,1145,1771342389085,0.47704,8.30788,1.26174,0,0,0
Lalit,1146,1771342389089,0.47704,8.30788,1.26174,0,0,0
Lalit,1147,1771342389092,0.47704,8.30788,1.26174,0,0,0
Lalit,1148,1771342389095,0.47704,8.30788,1.26174,0,0,0
Lalit,1149,1771342389098,0.47704,8.30788,1.26174,0,0,0
Lalit,1150,1771342389102,0.47704,8.30788,1.26174,0,0,0
Lalit,1151,1771342389106,0.47704,8.30788,1.26174,0,0,0
Lalit,1152,1771342389110,0.47704,8.30788,1.26174,0,0,0
Lalit,1153,1771342389113,0.47704,8.30788,1.26174,0,0,0
Lalit,1154,1771342389117,0.47704,8.30788,1.26174,0,0,0
Lalit,1155,1771342389119,0.47704,8.30788,1.26174,0,0,0
Lalit,1156,1771342389122,0.47704,8.30788,1.26174,0,0,0
Lalit,1157,1771342389126,0.47704,8.30788,1.26174,0,0,0
Lalit,1158,1771342389130,0.47704,8.30788,1.26174,0,0,0
Lalit,1159,1771342389133,0.47704,8.30788,1.26174,0,0,0
Lalit,1160,1771342389137,0.47704,8.30788,1.26174,0,0,0
Lalit,1161,1771342389141,0.47704,8.30788,1.26174,0,0,0
Lalit,1162,1771342389144,0.47704,8.30788,1.26174,0,0,0
Lalit,1163,1771342389153,0.47704,8.30788,1.26174,0,0,0
